48-25A,וַתִּפָּ֣עֶם רוּח֔וֹ וַיִּשְׁלַ֗ח וַיִּקְרָ֛א,אֶת־שְׁל֥וֹם פַּרְעֹֽה׃ 17וַיְדַבֵּ֥ר,ה֑וּא אֵ֣ת אֲשֶׁ֧ר הָאֱלֹהִ֛ים 
48-25A,אֶת־כָּל־חַרְטֻמֵּ֥י מִצְרַ֖יִם וְאֶת־,פַּרְעֹ֖ה אֶל־יוֹסֵ֑ף בַּחֲלֹמִ֕י הִנְנִ֥י,עֹשֶׂ֖ה הִגִּ֥יד לְפַרְעֹֽה׃ 26שֶׁ֧בַע
48-25A,כָּל־חֲכָמֶ֑יהָ וַיְסַפֵּ֨ר פַּרְעֹ֤ה לָהֶם֙,עֹמֵ֖ד עַל־שְׂפַ֥ת הַיְאֹֽר׃ 18וְהִנֵּ֣ה,פָּרֹ֣ת הַטֹּבֹ֗ת שֶׁ֤בַע שָׁנִים֙ 
48-25A,אֶת־חֲלֹמ֔וֹ וְאֵין־פּוֹתֵ֥ר אוֹתָ֖ם,מִן־הַיְאֹ֗ר עֹלֹת֙ שֶׁ֣בַע פָּר֔וֹת ,הֵ֔נָּה וְשֶׁ֤בַע הַֽשִּׁבֳּלִים֙ הַטֹּבֹ֔ת
48-25A,לְפַרְעֹֽה׃ 9וַיְדַבֵּר֙ שַׂ֣ר הַמַּשְׁקִ֔ים,בְּרִיא֥וֹת בָּשָׂ֖ר וִיפֹ֣ת תֹּ֑אַר,שֶׁ֥בַע שָׁנִ֖ים הֵ֑נָּה חֲל֖וֹם אֶחָ֥ד
48-25A,אֶת־פַּרְעֹ֖ה לֵאמֹ֑ר אֶת־חֲטָאַ֕י,וַתִּרְעֶ֖ינָה בָּאָֽחוּ׃ 19וְהִנֵּ֞ה שֶֽׁבַע־,הֽוּא׃ 27וְשֶׁ֣בַע הַ֠פָּרוֹת הָֽרַקּ֨וֹת
48-25A,אֲנִ֖י מַזְכִּ֥יר הַיּֽוֹם׃ 10פַּרְעֹ֖ה קָצַ֣ף,פָּר֤וֹת אֲחֵרוֹת֙ עֹל֣וֹת אַחֲרֵיהֶ֔ן,וְהָרָעֹ֜ת הָעֹלֹ֣ת אַחֲרֵיהֶ֗ן
48-25A,עַל־עֲבָדָ֑יו וַיִּתֵּ֨ן אֹתִ֜י בְּמִשְׁמַ֗ר,דַּלּ֨וֹת וְרָע֥וֹת תֹּ֛אַר מְאֹ֖ד,שֶׁ֤בַע שָׁנִים֙ הֵ֔נָּה וְשֶׁ֤בַע
48-25A,בֵּ֚ית שַׂ֣ר הַטַּבָּחִ֔ים אֹתִ֕י וְאֵ֖ת,וְרַקּ֣וֹת בָּשָׂ֑ר לֹֽא־רָאִ֧יתִי,הַֽשִׁבֳּלִים֙ הָרֵק֔וֹת שְׁדֻפ֖וֹת
48-25A,שַׂ֥ר הָאֹפִֽים׃ 11וַנַּֽחַלְמָ֥ה חֲל֛וֹם,כָהֵ֛נָּה בְּכָל־אֶ֥רֶץ מִצְרַ֖יִם,הַקָּדִ֑ים יִהְי֕וּ שֶׁ֖בַע שְׁנֵ֥י רָעָֽב׃
48-25A,בְּלַ֥יְלָה אֶחָ֖ד אֲנִ֣י וָה֑וּא אִ֛ישׁ,לָרֹֽעַ׃ 20וַתֹּאכַ֙לְנָה֙ הַפָּר֔וֹת, 28ה֣וּא הַדָּבָ֔ר אֲשֶׁ֥ר דִּבַּ֖רְתִּי אֶל־
48-25A,כְּפִתְר֥וֹן חֲלֹמ֖וֹ חָלָֽמְנוּ׃ 12וְשָׁ֨ם,הָרַקּ֖וֹת וְהָרָע֑וֹת אֵ֣ת שֶׁ֧בַע,פַּרְעֹ֑ה אֲשֶׁ֧ר הָאֱלֹהִ֛ים עֹשֶׂ֖ה
48-25A,אִתָּ֜נוּ נַ֣עַר עִבְרִ֗י עֶ֚בֶד לְשַׂ֣ר,הַפָּר֛וֹת הָרִאשֹׁנ֖וֹת הַבְּרִיאֹֽת׃,הֶרְאָ֥ה אֶת־פַּרְעֹֽה׃ 29הִנֵּ֛ה שֶׁ֥בַע
48-25A,הַטַּבָּחִ֔ים וַנְּ֨סַפֶּר־ל֔וֹ וַיִּפְתָּר־, 21וַתָּבֹ֣אנָה אֶל־קִרְבֶּ֗נָה וְלֹ֤א,שָׁנִ֖ים בָּא֑וֹת שָׂבָ֥ע גָּד֖וֹל
48-25A,לָ֖נוּ אֶת־חֲלֹמֹתֵ֑ינוּ אִ֥ישׁ,נוֹדַע֙ כִּי־בָ֣אוּ אֶל־קִרְבֶּ֔נָה,בְּכָל־אֶ֥רֶץ מִצְרָֽיִם׃ 30וְ֠קָמוּ
48-25A,כַּחֲלֹמ֖וֹ פָּתָֽר׃ 13וַיְהִ֛י כַּאֲשֶׁ֥ר,וּמַרְאֵיהֶ֣ן רַ֔ע כַּאֲשֶׁ֖ר,שֶׁ֜בַע שְׁנֵ֤י רָעָב֙ אַחֲרֵיהֶ֔ן
48-25A,פָּֽתַר־לָ֖נוּ כֵּ֣ן הָיָ֑ה אֹתִ֛י הֵשִׁ֥יב,בַּתְּחִלָּ֑ה וָאִיקָֽץ׃ 22וָאֵ֖רֶא,וְנִשְׁכַּ֥ח כָּל־הַשָּׂבָ֖ע בְּאֶ֣רֶץ
,,,
49-25B,מִצְרָ֑יִם וְכִלָּ֥ה הָרָעָ֖ב אֶת־,אֶת־כָּל־זֹ֑את אֵין־נָב֥וֹן וְחָכָ֖ם,לִקְמָצִֽים׃ 48וַיִּקְבֹּ֞ץ אֶת־כָּל־
49-25B,הָאָֽרֶץ׃ 31וְלֹֽא־יִוָּדַ֤ע הַשָּׂבָע֙,כָּמֽוֹךָ׃ 40אַתָּה֙ תִּהְיֶ֣ה עַל־בֵּיתִ֔י,אֹ֣כֶל ׀ שֶׁ֣בַע שָׁנִ֗ים אֲשֶׁ֤ר הָיוּ֙
49-25B,בָּאָ֔רֶץ מִפְּנֵ֛י הָרָעָ֥ב הַה֖וּא,וְעַל־פִּ֖יךָ יִשַּׁ֣ק כָּל־עַמִּ֑י רַ֥ק,בְּאֶ֣רֶץ מִצְרַ֔יִם וַיִּתֶּן־אֹ֖כֶל
49-25B,אַחֲרֵי־כֵ֑ן כִּֽי־כָבֵ֥ד ה֖וּא מְאֹֽד׃,הַכִּסֵּ֖א אֶגְדַּ֥ל מִמֶּֽךָּ׃ 41וַיֹּ֥אמֶר,בֶּעָרִ֑ים אֹ֧כֶל שְׂדֵה־הָעִ֛יר
49-25B, 32וְעַ֨ל הִשָּׁנ֧וֹת הַחֲל֛וֹם אֶל־,פַּרְעֹ֖ה אֶל־יוֹסֵ֑ף רְאֵה֙ נָתַ֣תִּי,אֲשֶׁ֥ר סְבִיבֹתֶ֖יהָ נָתַ֥ן בְּתוֹכָֽהּ׃
49-25B,פַּרְעֹ֖ה פַּעֲמָ֑יִם כִּֽי־נָכ֤וֹן הַדָּבָר֙,אֹֽתְךָ֔ עַ֖ל כָּל־אֶ֥רֶץ מִצְרָֽיִם׃, 49וַיִּצְבֹּ֨ר יוֹסֵ֥ף בָּ֛ר כְּח֥וֹל הַיָּ֖ם
49-25B,מֵעִ֣ם הָאֱלֹהִ֔ים וּמְמַהֵ֥ר, 42וַיָּ֨סַר פַּרְעֹ֤ה אֶת־טַבַּעְתּוֹ֙,הַרְבֵּ֣ה מְאֹ֑ד עַ֛ד כִּי־חָדַ֥ל
49-25B,הָאֱלֹהִ֖ים לַעֲשֹׂתֽוֹ׃ 33וְעַתָּה֙,מֵעַ֣ל יָד֔וֹ וַיִּתֵּ֥ן אֹתָ֖הּ עַל־יַ֣ד,לִסְפֹּ֖ר כִּי־אֵ֥ין מִסְפָּֽר׃ 50וּלְיוֹסֵ֤ף
49-25B,יֵרֶ֣א פַרְעֹ֔ה אִ֖ישׁ נָב֣וֹן,יוֹסֵ֑ף וַיַּלְבֵּ֤שׁ אֹתוֹ֙ בִּגְדֵי־,יֻלַּד֙ שְׁנֵ֣י בָנִ֔ים בְּטֶ֥רֶם תָּב֖וֹא
49-25B,וְחָכָ֑ם וִישִׁיתֵ֖הוּ עַל־אֶ֥רֶץ,שֵׁ֔שׁ וַיָּ֛שֶׂם רְבִ֥ד הַזָּהָ֖ב עַל־,שְׁנַ֣ת הָרָעָ֑ב אֲשֶׁ֤ר יָֽלְדָה־לּוֹ֙
49-25B,מִצְרָֽיִם׃ 34יַעֲשֶׂ֣ה פַרְעֹ֔ה,צַוָּארֽוֹ׃ 43וַיַּרְכֵּ֣ב אֹת֗וֹ בְּמִרְכֶּ֤בֶת,אָֽסְנַ֔ת בַּת־פּ֥וֹטִי פֶ֖רַע כֹּהֵ֥ן
49-25B,וְיַפְקֵ֥ד פְּקִדִ֖ים עַל־הָאָ֑רֶץ,הַמִּשְׁנֶה֙ אֲשֶׁר־ל֔וֹ וַיִּקְרְא֥וּ,אֽוֹן׃ 51וַיִּקְרָ֥א יוֹסֵ֛ף אֶת־שֵׁ֥ם
49-25B,וְחִמֵּשׁ֙ אֶת־אֶ֣רֶץ מִצְרַ֔יִם,לְפָנָ֖יו אַבְרֵ֑ךְ וְנָת֣וֹן אֹת֔וֹ עַ֖ל,הַבְּכ֖וֹר מְנַשֶּׁ֑ה כִּֽי־נַשַּׁ֤נִי אֱלֹהִים֙
49-25B,בְּשֶׁ֖בַע שְׁנֵ֥י הַשָּׂבָֽע׃ 35וְיִקְבְּצ֗וּ,כָּל־אֶ֥רֶץ מִצְרָֽיִם׃ 44וַיֹּ֧אמֶר,אֶת־כָּל־עֲמָלִ֔י וְאֵ֖ת כָּל־בֵּ֥ית
49-25B,אֶת־כָּל־אֹ֙כֶל֙ הַשָּׁנִ֣ים הַטֹּבֹ֔ת,פַּרְעֹ֛ה אֶל־יוֹסֵ֖ף אֲנִ֣י פַרְעֹ֑ה,אָבִֽי׃ 52וְאֵ֛ת שֵׁ֥ם הַשֵּׁנִ֖י קָרָ֣א
49-25B,הַבָּאֹ֖ת הָאֵ֑לֶּה וְיִצְבְּרוּ־בָ֞ר,וּבִלְעָדֶ֗יךָ לֹֽא־יָרִ֨ים אִ֧ישׁ אֶת־,אֶפְרָ֑יִם כִּֽי־הִפְרַ֥נִי אֱלֹהִ֖ים
49-25B,תַּ֧חַת יַד־פַּרְעֹ֛ה אֹ֥כֶל בֶּעָרִ֖ים,יָד֛וֹ וְאֶת־רַגְל֖וֹ בְּכָל־אֶ֥רֶץ,בְּאֶ֥רֶץ עָנְיִֽי׃ 53וַתִּכְלֶ֕ינָה שֶׁ֖בַע
49-25B,וְשָׁמָֽרוּ׃ 36וְהָיָ֨ה הָאֹ֤כֶל לְפִקָּדוֹן֙,מִצְרָֽיִם׃ 45וַיִּקְרָ֨א פַרְעֹ֣ה שֵׁם־,שְׁנֵ֣י הַשָּׂבָ֑ע אֲשֶׁ֥ר הָיָ֖ה בְּאֶ֥רֶץ
49-25B,לָאָ֔רֶץ לְשֶׁ֙בַע֙ שְׁנֵ֣י הָרָעָ֔ב,יוֹסֵף֮ צָֽפְנַ֣ת פַּעְנֵחַ֒ וַיִּתֶּן־ל֣וֹ,מִצְרָֽיִם׃ 54וַתְּחִלֶּ֜ינָה שֶׁ֣בַע שְׁנֵ֤י
49-25B,אֲשֶׁ֥ר תִּהְיֶ֖יןָ בְּאֶ֣רֶץ מִצְרָ֑יִם,אֶת־אָֽסְנַ֗ת בַּת־פּ֥וֹטִי פֶ֛רַע,הָרָעָב֙ לָב֔וֹא כַּאֲשֶׁ֖ר אָמַ֣ר
49-25B,וְלֹֽא־תִכָּרֵ֥ת הָאָ֖רֶץ בָּרָעָֽב׃,כֹּהֵ֥ן אֹ֖ן לְאִשָּׁ֑ה וַיֵּצֵ֥א יוֹסֵ֖ף,יוֹסֵ֑ף וַיְהִ֤י רָעָב֙ בְּכָל־
49-25B, 37וַיִּיטַ֥ב הַדָּבָ֖ר בְּעֵינֵ֣י פַרְעֹ֑ה,עַל־אֶ֥רֶץ מִצְרָֽיִם׃ 46וְיוֹסֵף֙ בֶּן־,הָ֣אֲרָצ֔וֹת וּבְכָל־אֶ֥רֶץ
49-25B,וּבְעֵינֵ֖י כָּל־עֲבָדָֽיו׃ 38וַיֹּ֥אמֶר,שְׁלֹשִׁ֣ים שָׁנָ֔ה בְּעָמְד֕וֹ לִפְנֵ֖י,מִצְרַ֖יִם הָ֥יָה לָֽחֶם׃ 55וַתִּרְעַב֙
49-25B,פַּרְעֹ֖ה אֶל־עֲבָדָ֑יו הֲנִמְצָ֣א,פַּרְעֹ֣ה מֶֽלֶךְ־מִצְרָ֑יִם וַיֵּצֵ֤א,כָּל־אֶ֣רֶץ מִצְרַ֔יִם וַיִּצְעַ֥ק
49-25B,כָזֶ֔ה אִ֕ישׁ אֲשֶׁ֛ר ר֥וּחַ אֱלֹהִ֖ים,יוֹסֵף֙ מִלִּפְנֵ֣י פַרְעֹ֔ה וַֽיַּעְבֹ֖ר ,הָעָ֛ם אֶל־פַּרְעֹ֖ה לַלָּ֑חֶם
49-25B,בּֽוֹ׃ 39וַיֹּ֤אמֶר פַּרְעֹה֙ אֶל־יוֹסֵ֔ף,בְּכָל־אֶ֥רֶץ מִצְרָֽיִם׃ 47וַתַּ֣עַשׂ,וַיֹּ֨אמֶר פַּרְעֹ֤ה לְכָל־מִצְרַ֙יִם֙
49-25B,אַחֲרֵ֨י הוֹדִ֧יעַ אֱלֹהִ֛ים אוֹתְךָ֖,הָאָ֔רֶץ בְּשֶׁ֖בַע שְׁנֵ֣י הַשָּׂבָ֑ע,לְכ֣וּ אֶל־יוֹסֵ֔ף אֲשֶׁר־יֹאמַ֥ר
,,,
50-26A,לָכֶ֖ם תַּעֲשֽׂוּ׃ 56וְהָרָעָ֣ב הָיָ֔ה,וַיֹּ֤אמֶר אֲלֵהֶם֙ מֵאַ֣יִן בָּאתֶ֔ם,17וַיֶּאֱסֹ֥ף אֹתָ֛ם אֶל־מִשְׁמָ֖ר
50-26A,עַ֖ל כָּל־פְּנֵ֣י הָאָ֑רֶץ וַיִּפְתַּ֨ח ,וַיֹּ֣אמְר֔וּ מֵאֶ֥רֶץ כְּנַ֖עַן,שְׁלֹ֥שֶׁת יָמִֽים׃ 18וַיֹּ֨אמֶר
50-26A,יוֹסֵ֜ף אֶֽת־כָּל־אֲשֶׁ֤ר בָּהֶם֙,לִשְׁבָּר־אֹֽכֶל׃ 8וַיַּכֵּ֥ר יוֹסֵ֖ף אֶת־,אֲלֵהֶ֤ם יוֹסֵף֙ בַּיּ֣וֹם הַשְּׁלִישִׁ֔י
50-26A,וַיִּשְׁבֹּ֣ר לְמִצְרַ֔יִם וַיֶּחֱזַ֥ק,אֶחָ֑יו וְהֵ֖ם לֹ֥א הִכִּרֻֽהוּ׃ 9וַיִּזְכֹּ֣ר,זֹ֥את עֲשׂ֖וּ וִֽחְי֑וּ אֶת־הָאֱלֹהִ֖ים
50-26A,הָֽרָעָ֖ב בְּאֶ֥רֶץ מִצְרָֽיִם׃ 57וְכָל־,יוֹסֵ֔ף אֵ֚ת הַחֲלֹמ֔וֹת אֲשֶׁ֥ר,אֲנִ֥י יָרֵֽא׃ 19אִם־כֵּנִ֣ים אַתֶּ֔ם
50-26A,הָאָ֙רֶץ֙ בָּ֣אוּ מִצְרַ֔יְמָה לִשְׁבֹּ֖ר,חָלַ֖ם לָהֶ֑ם וַיֹּ֤אמֶר אֲלֵהֶם֙,אֲחִיכֶ֣ם אֶחָ֔ד יֵאָסֵ֖ר בְּבֵ֣ית
50-26A,אֶל־יוֹסֵ֑ף כִּֽי־חָזַ֥ק הָרָעָ֖ב בְּכָל־,מְרַגְּלִ֣ים אַתֶּ֔ם לִרְא֛וֹת אֶת־,מִשְׁמַרְכֶ֑ם וְאַתֶּם֙ לְכ֣וּ הָבִ֔יאוּ
50-26A,הָאָֽרֶץ׃1וַיַּ֣רְא יַעֲקֹ֔ב כִּ֥י יֶשׁ־,עֶרְוַ֥ת הָאָ֖רֶץ בָּאתֶֽם׃ 10וַיֹּאמְר֥וּ,שֶׁ֖בֶר רַעֲב֥וֹן בָּתֵּיכֶֽם׃ 20וְאֶת־
50-26A,שֶׁ֖בֶר בְּמִצְרָ֑יִם וַיֹּ֤אמֶר,אֵלָ֖יו לֹ֣א אֲדֹנִ֑י וַעֲבָדֶ֥יךָ בָּ֖אוּ,אֲחִיכֶ֤ם הַקָּטֹן֙ תָּבִ֣יאוּ אֵלַ֔י
50-26A,יַעֲקֹב֙ לְבָנָ֔יו לָ֖מָּה תִּתְרָאֽוּ׃,לִשְׁבָּר־אֹֽכֶל׃ 11כֻּלָּ֕נוּ בְּנֵ֥י אִישׁ־,וְיֵאָמְנ֥וּ דִבְרֵיכֶ֖ם וְלֹ֣א תָמ֑וּתוּ
50-26A, 2וַיֹּ֕אמֶר הִנֵּ֣ה שָׁמַ֔עְתִּי כִּ֥י,אֶחָ֖ד נָ֑חְנוּ כֵּנִ֣ים אֲנַ֔חְנוּ לֹא־,וַיַּעֲשׂוּ־כֵֽן׃ 21וַיֹּאמְר֞וּ אִ֣ישׁ
50-26A,יֶשׁ־שֶׁ֖בֶר בְּמִצְרָ֑יִם רְדוּ־שָׁ֙מָּה֙,הָי֥וּ עֲבָדֶ֖יךָ מְרַגְּלִֽים׃ 12וַיֹּ֖אמֶר,אֶל־אָחִ֗יו אֲבָל֮ אֲשֵׁמִ֣ים ׀
50-26A,וְשִׁבְרוּ־לָ֣נוּ מִשָּׁ֔ם וְנִחְיֶ֖ה וְלֹ֥א,אֲלֵהֶ֑ם לֹ֕א כִּֽי־עֶרְוַ֥ת הָאָ֖רֶץ,אֲנַחְנוּ֮ עַל־אָחִינוּ֒ אֲשֶׁ֨ר
50-26A,נָמֽוּת׃ 3וַיֵּרְד֥וּ אֲחֵֽי־יוֹסֵ֖ף,בָּאתֶ֥ם לִרְאֽוֹת׃ 13וַיֹּאמְר֗וּ,רָאִ֜ינוּ צָרַ֥ת נַפְשׁ֛וֹ בְּהִתְחַֽנְנ֥וֹ
50-26A,עֲשָׂרָ֑ה לִשְׁבֹּ֥ר בָּ֖ר מִמִּצְרָֽיִם׃,שְׁנֵ֣ים עָשָׂר֩ עֲבָדֶ֨יךָ אַחִ֧ים ׀,אֵלֵ֖ינוּ וְלֹ֣א שָׁמָ֑עְנוּ עַל־כֵּן֙
50-26A, 4וְאֶת־בִּנְיָמִין֙ אֲחִ֣י יוֹסֵ֔ף לֹא־,אֲנַ֛חְנוּ בְּנֵ֥י אִישׁ־אֶחָ֖ד בְּאֶ֣רֶץ,בָּ֣אָה אֵלֵ֔ינוּ הַצָּרָ֖ה הַזֹּֽאת׃
50-26A,שָׁלַ֥ח יַעֲקֹ֖ב אֶת־אֶחָ֑יו כִּ֣י,כְּנָ֑עַן וְהִנֵּ֨ה הַקָּטֹ֤ן אֶת־אָבִ֙ינוּ֙, 22וַיַּעַן֩ רְאוּבֵ֨ן אֹתָ֜ם לֵאמֹ֗ר
50-26A,אָמַ֔ר פֶּן־יִקְרָאֶ֖נּוּ אָסֽוֹן׃,הַיּ֔וֹם וְהָאֶחָ֖ד אֵינֶֽנּוּ׃ 14וַיֹּ֥אמֶר,הֲלוֹא֩ אָמַ֨רְתִּי אֲלֵיכֶ֧ם ׀
50-26A, 5וַיָּבֹ֙אוּ֙ בְּנֵ֣י יִשְׂרָאֵ֔ל לִשְׁבֹּ֖ר,אֲלֵהֶ֖ם יוֹסֵ֑ף ה֗וּא אֲשֶׁ֨ר,לֵאמֹ֛ר אַל־תֶּחֶטְא֥וּ בַיֶּ֖לֶד
50-26A,בְּת֣וֹךְ הַבָּאִ֑ים כִּֽי־הָיָ֥ה הָרָעָ֖ב,דִּבַּ֧רְתִּי אֲלֵכֶ֛ם לֵאמֹ֖ר מְרַגְּלִ֥ים,וְלֹ֣א שְׁמַעְתֶּ֑ם וְגַם־דָּמ֖וֹ הִנֵּ֥ה
50-26A,בְּאֶ֥רֶץ כְּנָֽעַן׃ 6וְיוֹסֵ֗ף ה֚וּא,אַתֶּֽם: 15בְּזֹ֖את תִּבָּחֵ֑נוּ חֵ֤י פַרְעֹה֙,נִדְרָֽשׁ׃ 23וְהֵם֙ לֹ֣א יֽ͏ָדְע֔וּ כִּ֥י
50-26A,הַשַּׁלִּ֣יט עַל־הָאָ֔רֶץ ה֥וּא,אִם־תֵּצְא֣וּ מִזֶּ֔ה כִּ֧י אִם־בְּב֛וֹא,שֹׁמֵ֖עַ יוֹסֵ֑ף כִּ֥י הַמֵּלִ֖יץ בֵּינֹתָֽם׃ 
50-26A,הַמַּשְׁבִּ֖יר לְכָל־עַ֣ם הָאָ֑רֶץ,אֲחִיכֶ֥ם הַקָּטֹ֖ן הֵֽנָּה׃ 16שִׁלְח֨וּ,24וַיִּסֹּ֥ב מֵֽעֲלֵיהֶ֖ם וַיֵּ֑בְךְּ וַיָּ֤שָׁב
50-26A,וַיָּבֹ֙אוּ֙ אֲחֵ֣י יוֹסֵ֔ף וַיִּשְׁתַּֽחֲווּ־,מִכֶּ֣ם אֶחָד֮ וְיִקַּ֣ח אֶת־אֲחִיכֶם֒,אֲלֵהֶם֙ וַיְדַבֵּ֣ר אֲלֵהֶ֔ם וַיִּקַּ֤ח
50-26A,ל֥וֹ אַפַּ֖יִם אָֽרְצָה׃ 7וַיַּ֥רְא יוֹסֵ֛ף,וְאַתֶּם֙ הֵאָ֣סְר֔וּ וְיִבָּֽחֲנוּ֙,מֵֽאִתָּם֙ אֶת־שִׁמְע֔וֹן וַיֶּאֱסֹ֥ר
50-26A,אֶת־אֶחָ֖יו וַיַּכִּרֵ֑ם וַיִּתְנַכֵּ֨ר,דִּבְרֵיכֶ֔ם הַֽאֱמֶ֖ת אִתְּכֶ֑ם וְאִם־,אֹת֖וֹ לְעֵינֵיהֶֽם׃ 25וַיְצַ֣ו יוֹסֵ֗ף
50-26A,אֲלֵיהֶ֜ם וַיְדַבֵּ֧ר אִתָּ֣ם קָשׁ֗וֹת,לֹ֕א חֵ֣י פַרְעֹ֔ה כִּ֥י מְרַגְּלִ֖ים אַתֶּֽם׃ ,וַיְמַלְא֣וּ אֶת־כְּלֵיהֶם֮ בָּר֒
,,,
51-26B,וּלְהָשִׁ֤יב כַּסְפֵּיהֶם֙ אִ֣ישׁ אֶל־,הַנִּ֣יחוּ אִתִּ֔י וְאֶת־רַעֲב֥וֹן,וַיֹּ֤אמֶר אֲלֵיהֶם֙ אֲבִיהֶ֔ם שֻׁ֖בוּ שִׁבְרוּ־
51-26B,שַׂקּ֔וֹ וְלָתֵ֥ת לָהֶ֛ם צֵדָ֖ה לַדָּ֑רֶךְ,בָּתֵּיכֶ֖ם קְח֥וּ וָלֵֽכוּ׃ 34וְ֠הָבִיאוּ,לָ֥נוּ מְעַט־אֹֽכֶל׃ 3וַיֹּ֧אמֶר
51-26B,וַיַּ֥עַשׂ לָהֶ֖ם כֵּֽן׃ 26וַיִּשְׂא֥וּ אֶת־,אֶת־אֲחִיכֶ֣ם הַקָּטֹן֮ אֵלַי֒,אֵלָ֛יו יְהוּדָ֖ה לֵאמֹ֑ר הָעֵ֣ד
51-26B,שִׁבְרָ֖ם עַל־חֲמֹרֵיהֶ֑ם וַיֵּלְכ֖וּ,וְאֵֽדְעָ֗ה כִּ֣י לֹ֤א מְרַגְּלִים֙,הֵעִד֩ בָּ֨נוּ הָאִ֤ישׁ לֵאמֹר֙ לֹֽא־
51-26B,מִשָּֽׁם׃ 27וַיִּפְתַּ֨ח הָאֶחָ֜ד אֶת־,אַתֶּ֔ם כִּ֥י כֵנִ֖ים אַתֶּ֑ם אֶת־,תִרְא֣וּ פָנַ֔י בִּלְתִּ֖י אֲחִיכֶ֥ם
51-26B,שַׂקּ֗וֹ לָתֵ֥ת מִסְפּ֛וֹא לַחֲמֹר֖וֹ,אֲחִיכֶם֙ אֶתֵּ֣ן לָכֶ֔ם וְאֶת־,אִתְּכֶֽם׃ 4אִם־יֶשְׁךָ֛ מְשַׁלֵּ֥חַ
51-26B,בַּמָּל֑וֹן וַיַּרְא֙ אֶת־כַּסְפּ֔וֹ וְהִנֵּה־,הָאָ֖רֶץ תִּסְחָֽרוּ׃ 35וַיְהִ֗י הֵ֚ם,אֶת־אָחִ֖ינוּ אִתָּ֑נוּ נֵרְדָ֕ה
51-26B,ה֖וּא בְּפִ֥י אַמְתַּחְתּֽוֹ׃ 28וַיֹּ֤אמֶר,מְרִיקִ֣ים שַׂקֵּיהֶ֔ם וְהִנֵּה־,וְנִשְׁבְּרָ֥ה לְךָ֖ אֹֽכֶל׃ 5וְאִם־
51-26B,אֶל־אֶחָיו֙ הוּשַׁ֣ב כַּסְפִּ֔י וְגַ֖ם,אִ֥ישׁ צְרוֹר־כַּסְפּ֖וֹ בְּשַׂקּ֑וֹ,אֵינְךָ֥ מְשַׁלֵּ֖חַ לֹ֣א נֵרֵ֑ד כִּֽי־
51-26B,הִנֵּ֣ה בְאַמְתַּחְתִּ֑י וַיֵּצֵ֣א לִבָּ֗ם,וַיִּרְא֞וּ אֶת־צְרֹר֧וֹת כַּסְפֵּיהֶ֛ם,הָאִ֞ישׁ אָמַ֤ר אֵלֵ֙ינוּ֙ לֹֽא־
51-26B,וַיֶּֽחֶרְד֞וּ אִ֤ישׁ אֶל־אָחִיו֙,הֵ֥מָּה וַאֲבִיהֶ֖ם וַיִּירָֽאוּ׃,תִרְא֣וּ פָנַ֔י בִּלְתִּ֖י אֲחִיכֶ֥ם
51-26B,לֵאמֹ֔ר מַה־זֹּ֛את עָשָׂ֥ה, 36וַיֹּ֤אמֶר אֲלֵהֶם֙ יַעֲקֹ֣ב אֲבִיהֶ֔ם,אִתְּכֶֽם׃ 6וַיֹּ֙אמֶר֙ יִשְׂרָאֵ֔ל לָמָ֥ה
51-26B,אֱלֹהִ֖ים לָֽנוּ׃ 29וַיָּבֹ֛אוּ אֶל־,אֹתִ֖י שִׁכַּלְתֶּ֑ם יוֹסֵ֤ף אֵינֶ֙נּוּ֙,הֲרֵעֹתֶ֖ם לִ֑י לְהַגִּ֣יד לָאִ֔ישׁ
51-26B,יַעֲקֹ֥ב אֲבִיהֶ֖ם אַ֣רְצָה, וְשִׁמְע֣וֹן אֵינֶ֔נּוּ וְאֶת־בִּנְיָמִ֣ן ,הַע֥וֹד לָכֶ֖ם אָֽח׃ 7וַיֹּאמְר֡וּ
51-26B,כְּנָ֑עַן וַיַּגִּ֣ידוּ ל֔וֹ אֵ֛ת כָּל־,תִּקָּ֔חוּ עָלַ֖י הָי֥וּ כֻלָּֽנָה׃ 37וַיֹּ֤אמֶר,שָׁא֣וֹל שָֽׁאַל־הָ֠אִישׁ לָ֣נוּ
51-26B,הַקֹּרֹ֥ת אֹתָ֖ם לֵאמֹֽר׃ 30דִּ֠בֶּר,רְאוּבֵן֙ אֶל־אָבִ֣יו לֵאמֹ֔ר אֶת־,וּלְמֽוֹלַדְתֵּ֜נוּ לֵאמֹ֗ר הַע֨וֹד
51-26B,הָאִ֨ישׁ אֲדֹנֵ֥י הָאָ֛רֶץ אִתָּ֖נוּ,שְׁנֵ֤י בָנַי֙ תָּמִ֔ית אִם־לֹ֥א,אֲבִיכֶ֥ם חַי֙ הֲיֵ֣שׁ לָכֶ֣ם אָ֔ח
51-26B,קָשׁ֑וֹת וַיִּתֵּ֣ן אֹתָ֔נוּ כִּֽמְרַגְּלִ֖ים,אֲבִיאֶ֖נּוּ אֵלֶ֑יךָ תְּנָ֤ה אֹתוֹ֙,וַנַ֨גֶּד־ל֔וֹ עַל־פִּ֖י הַדְּבָרִ֣ים
